Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-02-21,9.432604166666666,51.42104166666667,12.425243055555555,1.7379166666666666,10.679756944444444,5.38625,9.440902777777778,0.2075,13.5615625,,,,,,,27.217222222222222,54.30767361111111,1.018888888888889,196.65461805555557,,0.0,0.0,1011.1321180555556,
2023-02-22,18.10388888888889,85.94144927536232,11.784791666666665,1.9527777777777777,10.264791666666666,5.607083333333333,9.491666666666667,0.23996527777777776,13.592604166666668,,,,,,,26.6684375,53.210138888888885,1.0005555555555554,189.52069444444444,,0.0,0.0,1010.5901041666666,
2023-02-23,20.0021875,67.14666666666666,11.016666666666666,1.205873015873016,9.44517361111111,5.397083333333334,9.542361111111111,0.10333333333333333,13.592847222222224,,,,,,,26.803749999999997,53.47506944444444,0.9590625,218.08350694444445,,0.0,0.0,1010.5564236111112,
2023-02-24,10.7021875,52.12395833333333,12.131180555555554,1.0279583333333333,10.217326388888889,5.227256944444444,9.487222222222222,0.08513888888888888,13.693993055555557,,,,,,,27.543159722222224,54.95986111111111,0.9737847222222222,207.24625,,0.0,0.0,1011.0836111111112,
2023-02-25,8.865507246376811,34.152101449275364,12.2184375,1.1553240740740742,10.2984375,5.461354166666666,9.286319444444445,0.09927083333333332,13.685694444444444,,,,,,,27.322708333333335,54.50989583333333,0.9354166666666667,192.22406250000003,,0.0,0.0,1012.4348958333334,
2023-02-26,13.898333333333335,42.71270833333333,9.877118055555556,1.3684649122807018,8.511006944444444,5.309444444444444,9.317118055555556,0.10788194444444443,13.648645833333333,,,,,,,26.34934027777778,52.57916666666667,1.073576388888889,182.5522222222222,,0.0,0.0,1013.5352083333333,
2023-02-27,23.698645833333334,53.24677083333333,9.341770833333333,1.87525,8.330069444444444,5.371875,9.440972222222223,0.136875,13.680138888888889,,,,,,,27.031423611111112,53.92572916666666,1.1314930555555556,212.6473611111111,,0.0,0.0,1013.6697222222223,
2023-02-28,22.512395833333333,39.65819444444444,8.627604166666666,1.742651515151515,7.834722222222222,5.417951388888889,9.314791666666666,0.16722222222222224,13.8146875,,,,,,,26.894201388888888,53.661006944444445,1.1798958333333334,222.13354166666667,,0.0,0.0,1013.0116666666667,
2023-03-01,27.83128472222222,45.328611111111115,7.7124999999999995,2.01625,7.341458333333333,5.4965625,9.315034722222222,0.28024305555555556,13.615694444444443,0.0,,,,,,27.45534722222222,54.78805555555556,1.0545833333333332,173.2345486111111,,0.0,0.0,1012.9418055555556,
2023-03-02,30.93590277777778,58.33506944444445,6.776458333333333,2.236304347826087,6.636006944444445,5.327777777777778,9.382222222222222,0.22746527777777778,13.5325,,,,,,,27.494618055555552,54.862986111111105,1.013576388888889,202.47968749999998,,0.0,0.0,1013.6478125,
2023-03-03,30.788993055555554,59.04277777777778,7.771666666666667,2.143804347826087,7.3778125,5.388680555555555,9.331979166666667,0.2696527777777778,13.590277777777779,0.0,,,,,,26.552534722222223,52.98111111111111,1.1215625,222.58152777777778,,0.0,0.0,1014.2180902777777,
2023-03-04,30.34355072463768,60.05514492753623,8.469166666666666,2.1886363636363635,7.912291666666667,5.623680555555556,9.377986111111111,0.19315972222222222,13.612256944444445,,,,,,,27.362256944444443,54.60513888888889,1.1257986111111111,211.51725694444443,,0.0,0.0,1013.8873611111111,
2023-03-05,27.443819444444443,41.1745,9.382107843137256,1.7881770833333333,8.513823529411766,5.292794117647059,9.201979166666666,0.12029411764705879,13.789953703703704,,,,,,,29.04264705882353,57.960196078431366,1.0338725490196077,196.76539215686276,,0.0,0.0,1013.3775980392156,
2023-03-06,27.898125000000004,72.63607142857143,9.695868055555556,1.9806746031746032,8.749895833333333,5.756423611111111,9.455,0.14312499999999997,13.829479166666667,,,,,,,27.475729166666667,54.82760416666667,0.9709027777777778,219.21402777777777,,0.0,0.0,1012.0682638888889,
2023-03-07,28.494456521739128,43.680942028985505,9.525,1.6753409090909093,8.521458333333333,6.297916666666667,9.296145833333332,0.19989583333333336,13.70375,,,,,,,27.7715625,55.415625,0.9736458333333333,213.7153125,,0.0,0.0,1011.3027083333333,
2023-03-08,31.06543650793651,59.602539682539685,11.332048611111112,2.9282986111111113,10.765729166666667,8.534374999999999,9.168993055555555,0.20173611111111112,13.734826388888889,,,,,,,28.005,55.8928125,1.2517361111111112,208.97118055555555,,0.0,0.0,1011.1359722222222,
2023-03-09,28.850601851851852,68.09107142857142,12.321583333333333,1.9032222222222221,10.658458333333332,8.027416666666667,26.653020833333333,0.2844583333333333,13.805875,,,,,,,27.24095833333333,54.35941666666666,1.0827916666666666,232.80095833333334,,0.0,0.0,1010.4620416666667,
2023-03-10,28.252013888888886,65.7234375,11.984375,1.599702380952381,9.600868055555555,7.278611111111111,9.076145833333333,0.24715277777777778,13.6096875,,,,,,,27.474305555555556,54.82131944444444,1.0279166666666666,214.23895833333333,,0.0,0.0,1010.2442361111111,
2023-03-11,28.876006944444445,58.18520833333333,11.276041666666666,1.2542647058823528,9.428576388888889,7.716111111111111,10.185,0.2670486111111111,13.774097222222222,,,,,,,27.91920138888889,55.712604166666665,1.1164583333333333,218.97708333333333,,0.0,0.0,1010.2128472222222,
2023-03-12,27.136944444444445,46.61579365079365,11.338715277777778,1.0204411764705883,9.422083333333333,10.613645833333333,10.350104166666666,0.2632638888888889,13.770625,,,,,,,27.78565972222222,55.44309027777778,1.1632291666666668,213.9026736111111,,0.0,0.0,1009.9841666666666,
2023-03-13,35.55674242424242,66.46712121212121,11.67326388888889,1.9081578947368423,10.158784722222222,9.517013888888888,10.335520833333334,0.21777777777777776,13.836145833333333,,,,,,,28.230902777777775,56.330000000000005,1.0802083333333334,230.46079861111113,,0.0,0.0,1009.0782986111111,
2023-03-14,34.621180555555554,61.596805555555555,20.01045138888889,2.851127450980392,17.122916666666665,12.542812499999998,9.987465277777778,0.2509375,13.832430555555556,,,,,,,28.267777777777777,56.387569444444445,0.9936111111111111,232.7240972222222,,0.0,0.0,1007.7898263888889,
2023-03-15,33.911006944444445,62.78138888888889,6.061805555555556,1.6896666666666669,4.922743055555555,5.7860763888888895,11.15736111111111,0.26368055555555553,13.72517361111111,,,,,,,29.155798611111113,58.15163194444444,1.0172222222222222,235.91326388888888,,0.0,0.0,1007.3773611111111,
2023-03-16,13.441006944444444,42.712604166666665,8.546909722222223,1.7599999999999998,6.958402777777778,5.662118055555555,11.519166666666665,0.2489583333333333,13.608923611111111,,,,,,,30.136666666666667,60.11708333333333,1.0364583333333333,196.96027777777775,,0.0,0.0,1008.1742708333333,
2023-03-17,11.04391304347826,52.16729166666667,15.358055555555557,0.2896296296296296,12.21482638888889,7.475451388888889,10.338020833333333,0.2928125,13.785520833333335,,,,,,,30.13513888888889,60.1134375,1.1210069444444444,181.61725694444445,,0.0,0.0,1008.2690625,
2023-03-18,8.429007936507936,38.38464285714286,13.213576388888889,1.3185,10.332118055555556,7.108055555555556,9.944236111111111,0.21225694444444443,13.6696875,,,,,,,30.29111111111111,60.41298611111111,1.0453819444444445,220.50010416666666,,0.0,0.0,1007.9093750000001,
2023-03-19,6.073295454545455,15.272777777777778,6.010729166666667,,4.036597222222222,4.470625,11.601458333333333,0.17756944444444445,13.642986111111112,,,,,,,30.089479166666667,60.02232638888889,1.8352430555555557,240.40461805555557,,0.0,0.0,1006.7783680555555,
2023-03-20,7.221401515151515,14.493,4.867708333333334,0.42333333333333334,3.4014236111111114,3.933194444444444,11.783854166666666,0.2109375,13.639131944444443,,,,,,,27.57614583333333,55.0178125,1.0988541666666667,232.59927083333332,,0.0,0.0,1006.7159027777778,
2023-03-21,10.01265873015873,21.44156862745098,4.524444444444445,0.7098333333333333,3.24875,3.7696875,11.910416666666668,0.24427083333333333,13.381180555555554,,,,,,,29.321770833333332,58.487291666666664,1.1815625,235.5288888888889,,0.0,0.0,1006.3438194444444,
2023-03-22,10.739090909090908,24.080745614035088,4.330902777777777,0.6928333333333334,3.235173611111111,3.8255208333333335,11.797916666666666,0.23663194444444444,13.295104166666667,,,,,,,30.620520833333334,61.07020833333333,1.3207291666666667,240.16197916666667,,0.0,0.0,1006.8552083333334,
2023-03-23,12.895173611111112,27.702986111111112,3.5734375000000003,0.8617708333333334,2.8101041666666666,3.945,11.660034722222221,0.28652777777777777,13.64875,,,,,,,30.371631944444445,60.57670138888889,1.3161458333333333,233.9107638888889,,0.0,0.0,1007.3203819444444,
2023-03-24,8.725394736842105,16.516666666666666,4.3093055555555555,0.5754166666666667,3.1097222222222225,3.9304166666666664,11.297847222222222,0.32211805555555556,13.451006944444444,,,,,,,30.134131944444444,60.102291666666666,1.4644444444444444,235.16100694444447,,0.0,0.0,1007.6593055555555,
2023-03-25,6.425729166666667,19.98565972222222,4.3409375,0.6639999999999999,3.1785763888888887,4.075486111111111,11.178611111111111,0.2872222222222222,13.783854166666666,,,,,,,30.296666666666667,60.42864583333333,1.2744791666666666,233.42864583333335,,0.0,0.0,1008.6394791666667,
2023-03-26,8.005357142857143,17.471507936507937,5.4409375,,3.7569444444444446,3.8545833333333337,11.284027777777778,0.2703125,13.838784722222222,,,,,,,30.043645833333333,59.928888888888885,1.504201388888889,245.63576388888887,,0.0,0.0,1008.1190972222222,
2023-03-27,11.306041666666665,36.549375,4.680104166666667,0.4238888888888889,3.4433333333333334,3.8995486111111113,11.358541666666667,0.3739930555555555,13.709479166666666,,,,,,,31.147534722222222,62.12611111111111,1.1129166666666668,238.80868055555558,,0.0,0.0,1007.1261805555555,
2023-03-28,18.59208333333333,47.821979166666665,4.369097222222222,0.6291666666666667,3.299791666666667,4.031527777777778,11.112083333333333,0.3180555555555556,13.818159722222221,,,,,,,31.36145833333333,62.5459375,1.0878125,230.0534375,,0.0,0.0,1007.4325,
2023-03-29,24.675,59.14208333333334,4.753125,1.8441666666666667,3.875833333333333,4.209548611111111,10.901874999999999,0.33993055555555557,13.649548611111113,,,,,,,30.109305555555554,60.05795138888889,1.123923611111111,229.09548611111111,,0.0,0.0,1008.4294444444445,
2023-03-30,21.998840579710144,57.59945652173913,5.0484374999999995,1.02,3.7681597222222223,4.168368055555556,11.07659722222222,0.30083333333333334,13.579583333333334,,,,,,,30.19548611111111,60.22267361111111,1.137951388888889,243.4164236111111,,0.0,0.0,1007.9384722222222,
2023-03-31,25.029305555555556,55.11555555555555,4.519236111111112,0.7823611111111112,3.3153124999999997,4.077604166666666,11.338645833333333,0.24322916666666664,13.436423611111111,,,,,,,31.176597222222224,62.173750000000005,1.2206249999999998,247.67454861111113,,0.0,0.0,1006.8713194444445,
2023-04-01,19.963297101449278,44.06206521739131,4.230138888888889,0.8355555555555556,3.2073611111111107,4.151770833333333,11.054097222222223,0.24718749999999998,13.658229166666667,,,,,,,31.068020833333335,61.96527777777778,1.3794791666666668,236.03302083333332,,0.0,0.0,1007.3047569444444,
2023-04-02,15.987152777777778,33.874375,4.348263888888889,0.04,3.0326388888888887,3.8243055555555556,10.773020833333334,0.18295138888888887,13.036631944444444,,,,,,,31.19079861111111,62.209409722222226,1.278923611111111,231.17475694444443,,0.0,0.0,1006.9680902777777,
2023-04-03,8.698152173913044,20.95969298245614,3.1868055555555554,0.48316666666666663,2.1953819444444442,3.638888888888889,11.301319444444445,0.29465277777777776,13.371180555555556,,,,,,,31.209166666666665,62.23822916666666,1.3922569444444444,228.78364583333334,,0.0,0.0,1006.8223611111111,
2023-04-04,6.951628787878788,28.390789473684208,3.363055555555556,,2.248888888888889,3.5059722222222223,11.18017361111111,0.31481481481481477,13.503070175438596,,,,,,,31.43708333333333,62.69597222222222,1.46125,222.19958333333332,,0.0,0.0,1008.4447222222223,
2023-04-05,5.0,14.737051282051281,3.835347222222222,,2.5018402777777777,3.447569444444445,11.155416666666667,0.32895833333333335,13.218645833333333,,,,,,,29.705868055555555,59.24791666666667,1.3613888888888888,245.55847222222224,,0.0,0.0,1007.6722916666666,
2023-04-06,,13.964561403508771,4.664409722222222,0.5242857142857142,3.437673611111111,3.5547916666666666,11.105138888888888,0.3530902777777778,13.5175,,,,,,,30.6575,61.1496875,1.4501736111111112,244.79399305555555,,0.0,0.0,1007.9237499999999,
2023-04-07,5.390641025641026,33.954,5.691215277777778,,4.135173611111111,3.539722222222222,10.94579861111111,0.34979166666666667,13.841111111111111,,,,,,,31.177083333333332,62.18888888888889,1.0879166666666666,231.26107638888888,,0.0,0.0,1009.0612152777777,
2023-04-08,7.9215,41.22717391304348,3.7779861111111113,1.4467592592592593,3.0825694444444447,3.6224652777777777,10.810381944444444,0.3401388888888888,13.780208333333333,,,,,,,30.421458333333334,60.68166666666667,0.8698958333333334,166.56305555555556,,0.0,0.0,1010.7752777777778,
2023-04-09,8.488043478260868,28.683295454545455,4.7590972222222225,,3.5587152777777775,3.4931944444444447,10.824062499999998,0.370625,13.098472222222222,,,,,,,30.67625,61.189166666666665,0.9031250000000001,191.52368055555556,,0.0,0.0,1010.6926388888888,
2023-04-10,11.579565217391304,39.38,4.605138888888889,1.5944444444444443,3.7384027777777775,3.564166666666667,10.859131944444444,0.4407638888888889,13.202916666666667,,,,,,,30.803298611111114,61.43347222222223,0.9547569444444445,180.96972222222223,,0.0,0.0,1009.5027430555556,
2023-04-11,14.695507246376811,53.86397727272727,3.539652777777778,1.3902272727272729,3.0739583333333336,3.528923611111111,10.812395833333333,0.36125,13.333090277777778,,,,,,,31.51184027777778,62.851111111111116,0.8320486111111111,176.68961805555557,,0.0,0.0,1009.4793055555556,
2023-04-12,17.296388888888888,47.22993055555556,3.3975347222222223,1.2191666666666665,2.8736111111111113,3.522222222222222,10.880659722222221,0.6148958333333333,13.819756944444444,,,,,,,31.99277777777778,63.810659722222226,0.728125,192.59475694444447,,0.0,0.0,1008.9457291666668,
2023-04-13,21.905763888888888,72.05350694444445,3.4332638888888884,1.1911666666666667,2.8494097222222226,3.611111111111111,10.909374999999999,0.44798611111111114,13.777708333333335,,,,,,,31.963472222222222,63.74729166666666,0.85125,223.10395833333334,,0.0,0.0,1008.5665277777779,
2023-04-14,22.102065217391303,44.979431818181816,3.5927430555555553,,2.5309375,3.5570486111111115,10.956666666666665,0.43524305555555554,13.593055555555557,,,,,,,31.308298611111113,62.44274305555555,1.2150694444444443,236.4412152777778,,0.0,0.0,1008.4600347222222,
2023-04-15,27.612717391304347,50.183409090909095,3.146354166666667,0.5134375,2.341284722222222,3.8013541666666666,10.910069444444444,0.5226736111111111,13.645104166666668,,,,,,,31.0396875,61.902118055555555,0.9781944444444445,226.7801736111111,,0.0,0.0,1007.8347222222222,
2023-04-16,24.131340579710148,51.61702898550725,3.6275,,2.3039583333333336,3.6029166666666668,10.9403125,0.5608680555555555,13.7678125,,,,,,,31.066875,61.95767361111111,1.0651041666666667,231.51413194444444,,0.0,0.0,1006.8333333333334,
2023-04-17,17.87375,40.54944444444445,2.9538541666666664,0.4475,2.0913541666666666,3.61125,10.948541666666666,0.6255902777777778,13.679618055555556,,,,,,,31.65822916666667,63.148020833333334,1.1916666666666667,235.01093749999998,,0.0,0.0,1006.9898958333333,
2023-04-18,14.42463768115942,31.70469696969697,3.265833333333333,0.4793055555555556,2.329895833333333,3.7659374999999997,10.960416666666667,0.39739583333333334,13.628263888888888,,,,,,,31.44920138888889,62.72309027777778,1.114861111111111,234.43784722222222,,0.0,0.0,1007.777673611111,
